Id,Account__c,Code__c,Name,HierarchySort__c,Level__c,LineDisplay__c,ParentEntity__c,Account__r.Name,ParentEntity__r.Code__c
a025e00000Bk6ZJAAZ,,JRU,Jordans R Us,4,1,Jordans R Us,,,
a025e00000Bk6ZKAAZ,,CR,Copper Range,1,1,Copper Range,,,
a025e00000Bk6ZLAAZ,,HS,Historical Society,2,2,-----Historical Society,a025e00000Bk6ZKAAZ,,CR
a025e00000Bk6ZMAAZ,,EE,English Extrordinaire,5,2,-----English Extrordinaire,a025e00000Bk6ZJAAZ,,JRU
a025e00000Bk6ZNAAZ,,TM,Train Maker,3,2,-----Train Maker,a025e00000Bk6ZKAAZ,,CR
a025e00000Bk6ZOAAZ,,GG,Gaming Guru,6,2,-----Gaming Guru,a025e00000Bk6ZJAAZ,,JRU
a025e00000Bk6ZPAAZ,,IE,Imo Enterprises,7,2,-----Imo Enterprises,a025e00000Bk6ZJAAZ,,JRU
a025e00000Bk6ZQAAZ,,LL,Imo Apartments,8,3,----------Imo Apartments,a025e00000Bk6ZPAAZ,,IE
a025e00000Bk6ZRAAZ,,CB,Imo Coffee and Bookstore,9,3,----------Imo Coffee and Bookstore,a025e00000Bk6ZPAAZ,,IE
a025e00000Bk6ZSAAZ,,IG,Imo Ice Cream and Goods,10,3,----------Imo Ice Cream and Goods,a025e00000Bk6ZPAAZ,,IE
