Id,Change_Log_Entry__c,Description__c,Entity__c,HierarchyCapability__c,HierarchyEpic__c,HierarchyFeature__c,HierarchyPath__c,HierarchyProgram__c,HierarchyProject__c,HierarchySort__c,Hierarchy_Sort_Number__c,KBCAN__c,KBCard_ID__c,Name,KBCExtID__c,Level__c,Level_Number__c,LineDisplay__c,ParentKBCard__c,ParentKBCard__r.KBCAN__c,Parent_Level_Allowed__c,RecordTypeId,Status__c,Type__c,Change_Log_Entry__r.CLExtID__c,HierarchyCapability__r.KBCExtID__c,HierarchyEpic__r.KBCExtID__c,HierarchyFeature__r.KBCExtID__c,HierarchyProgram__r.KBCExtID__c,HierarchyProject__r.KBCExtID__c,ParentKBCard__r.KBCExtID__c,RecordType.$$DeveloperName$NamespacePrefix$SobjectType
a015e00000RoupaAAB,,,,,,,,,,PRG-000001,,00000001,PRG00000001,SFLL,PRG-000001,1,,,,,0,0125e000001mxoQAAQ,1-Backlog,NA,,,,,,,,Program;KBCard__c
a015e00000U1UzCAAV,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1UvrAAF,a015e00000U1VENAA3,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000084FEA00000102STO00000099,,00000099,STO00000099,Chart of Account Type Reports,STO00000099,6,,,a015e00000U1VENAA3,00000102,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-001,EPC00000084,FEA00000102,PRG-000001,SFLL-000006,FEA00000102,Story;KBCard__c
a015e00000U1VEpAAN,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1UvwAAF,a015e00000U1UzBAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000085FEA00000091STO00000105,,00000105,STO00000105,Balance Sheet Dashboard,STO00000105,6,,,a015e00000U1UzBAAV,00000091,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-001,EPC00000085,FEA00000091,PRG-000001,SFLL-000006,FEA00000091,Story;KBCard__c
a015e00000U1VEoAAN,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1UvrAAF,a015e00000U1VENAA3,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000084FEA00000102STO00000104,,00000104,STO00000104,Chart of Accounts Reports,STO00000104,6,,,a015e00000U1VENAA3,00000102,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-001,EPC00000084,FEA00000102,PRG-000001,SFLL-000006,FEA00000102,Story;KBCard__c
a015e00000U1VEnAAN,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1UvrAAF,a015e00000U1VENAA3,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000084FEA00000102STO00000103,,00000103,STO00000103,Chart of Accounts Records,STO00000103,6,,,a015e00000U1VENAA3,00000102,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-001,EPC00000084,FEA00000102,PRG-000001,SFLL-000006,FEA00000102,Story;KBCard__c
a015e00000U1V4tAAF,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1UvrAAF,a015e00000U1UykAAF,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000084FEA00000090STO00000101,,00000101,STO00000101,Chart of Accounts UI & List,STO00000101,6,,,a015e00000U1UykAAF,00000090,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-001,EPC00000084,FEA00000090,PRG-000001,SFLL-000006,FEA00000090,Story;KBCard__c
a015e00000RouppAAB,,,Imo Enterprises (IE),,,,,a015e00000RoupaAAB,,PRG-000001SFLL-000006,,00000007,PRJ00000007,IE_S,SFLL-000006,2,,,a015e00000RoupaAAB,00000001,1,0125e000001mxoRAAQ,2-In Progress,Software,,,,,PRG-000001,,PRG-000001,Project;KBCard__c
a015e00000U1UykAAF,a005e00000KyCINAA3,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1UvrAAF,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000084FEA00000090,,00000090,FEA00000090,"Chart of Accounts Object, UI, & List",FEA00000090,5,,,a015e00000U1UvrAAF,00000084,4,0125e000001mxoPAAQ,1-Backlog,NA,CLExtID-0015,IE_S-001,EPC00000084,,PRG-000001,SFLL-000006,EPC00000084,Feature;KBCard__c
a015e00000U1V3WAAV,a005e00000E4J1vAAF,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1UvrAAF,a015e00000U1VENAA3,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000084FEA00000102STO00000098,,00000098,STO00000098,Chart of Account Types Records,STO00000098,6,,,a015e00000U1VENAA3,00000102,5,0125e000001mxoSAAQ,3-Completed,NA,CLExtID-0012,IE_S-001,EPC00000084,FEA00000102,PRG-000001,SFLL-000006,FEA00000102,Story;KBCard__c
a015e00000U1UzBAAV,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1UvwAAF,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000085FEA00000091,,00000091,FEA00000091,Balance Sheet Dashboard & Reports,FEA00000091,5,,,a015e00000U1UvwAAF,00000085,4,0125e000001mxoPAAQ,1-Backlog,NA,,IE_S-001,EPC00000085,,PRG-000001,SFLL-000006,EPC00000085,Feature;KBCard__c
a015e00000U1V4eAAF,a005e00000Ky9xPAAR,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1UvrAAF,a015e00000U1UykAAF,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000084FEA00000090STO00000100,,00000100,STO00000100,Chart of Account Object & Record Type,STO00000100,6,,,a015e00000U1UykAAF,00000090,5,0125e000001mxoSAAQ,1-Backlog,NA,CLExtID-0014,IE_S-001,EPC00000084,FEA00000090,PRG-000001,SFLL-000006,FEA00000090,Story;KBCard__c
a015e00000U1UvwAAF,,,Imo Enterprises (IE),a015e00000RpMlmAAF,,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000085,,00000085,EPC00000085,Balance Sheet,EPC00000085,4,,,a015e00000RpMlmAAF,00000029,3,0125e000001mxoOAAQ,1-Backlog,NA,,IE_S-001,,,PRG-000001,SFLL-000006,IE_S-001,Epic;KBCard__c
a015e00000U1UvxAAF,,,Imo Enterprises (IE),a015e00000RpMlmAAF,,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000086,,00000086,EPC00000086,Profit & Loss Statement,EPC00000086,4,,,a015e00000RpMlmAAF,00000029,3,0125e000001mxoOAAQ,1-Backlog,NA,,IE_S-001,,,PRG-000001,SFLL-000006,IE_S-001,Epic;KBCard__c
a015e00000U1VH2AAN,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1UvxAAF,a015e00000U1UzQAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000086FEA00000092STO00000111,,00000111,STO00000111,Profit & Loss Revenue Report,STO00000111,6,,,a015e00000U1UzQAAV,00000092,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-001,EPC00000086,FEA00000092,PRG-000001,SFLL-000006,FEA00000092,Story;KBCard__c
a015e00000U1VH3AAN,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1UvxAAF,a015e00000U1UzQAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000086FEA00000092STO00000113,,00000113,STO00000113,Profit & Loss Operating Expenses Report,STO00000113,6,,,a015e00000U1UzQAAV,00000092,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-001,EPC00000086,FEA00000092,PRG-000001,SFLL-000006,FEA00000092,Story;KBCard__c
a015e00000U1VH4AAN,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1UvxAAF,a015e00000U1UzQAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000086FEA00000092STO00000114,,00000114,STO00000114,Profit & Loss Taxes Paid Report,STO00000114,6,,,a015e00000U1UzQAAV,00000092,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-001,EPC00000086,FEA00000092,PRG-000001,SFLL-000006,FEA00000092,Story;KBCard__c
a015e00000U1VIOAA3,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1RAeAAN,a015e00000U1UzrAAF,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000087FEA00000093STO00000118,,00000118,STO00000118,Transaction UI & List,STO00000118,6,,,a015e00000U1UzrAAF,00000093,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-001,EPC00000087,FEA00000093,PRG-000001,SFLL-000006,FEA00000093,Story;KBCard__c
a015e00000U1VEqAAN,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1UvwAAF,a015e00000U1UzBAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000085FEA00000091STO00000106,,00000106,STO00000106,Balance Sheet Assets Report,STO00000106,6,,,a015e00000U1UzBAAV,00000091,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-001,EPC00000085,FEA00000091,PRG-000001,SFLL-000006,FEA00000091,Story;KBCard__c
a015e00000U1VErAAN,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1UvwAAF,a015e00000U1UzBAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000085FEA00000091STO00000107,,00000107,STO00000107,Balance Sheet Liabilities Report,STO00000107,6,,,a015e00000U1UzBAAV,00000091,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-001,EPC00000085,FEA00000091,PRG-000001,SFLL-000006,FEA00000091,Story;KBCard__c
a015e00000U1VHNAA3,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1UvxAAF,a015e00000U1UzQAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000086FEA00000092STO00000112,,00000112,STO00000112,Profit & Loss Cost of Goods Sold Report,STO00000112,6,,,a015e00000U1UzQAAV,00000092,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-001,EPC00000086,FEA00000092,PRG-000001,SFLL-000006,FEA00000092,Story;KBCard__c
a015e00000U1VGsAAN,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1UvxAAF,a015e00000U1UzQAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000086FEA00000092STO00000110,,00000110,STO00000110,Profit & Loss Dashboard,STO00000110,6,,,a015e00000U1UzQAAV,00000092,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-001,EPC00000086,FEA00000092,PRG-000001,SFLL-000006,FEA00000092,Story;KBCard__c
a015e00000Rr68qAAB,a005e000008z52gAAA,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMl6AAF,a015e00000RpMlvAAF,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0002IESPMF-0003STO00000081,,00000081,STO00000081,KBCard After Update Trigger,STO00000081,6,,,a015e00000RpMlvAAF,00000039,5,0125e000001mxoSAAQ,3-Completed,NA,CLExtID-0007,IE_S-007,IESPM-0002,IESPMF-0003,PRG-000001,SFLL-000006,IESPMF-0003,Story;KBCard__c
a015e00000U1VENAA3,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1UvrAAF,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000084FEA00000102,,00000102,FEA00000102,Chart of Accounts Records & Reports,FEA00000102,5,,,a015e00000U1UvrAAF,00000084,4,0125e000001mxoPAAQ,1-Backlog,NA,,IE_S-001,EPC00000084,,PRG-000001,SFLL-000006,EPC00000084,Feature;KBCard__c
a015e00000U1VIDAA3,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1RAeAAN,a015e00000U1UzrAAF,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000087FEA00000093STO00000117,,00000117,STO00000117,Transactions Object & Record Types,STO00000117,6,,,a015e00000U1UzrAAF,00000093,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-001,EPC00000087,FEA00000093,PRG-000001,SFLL-000006,FEA00000093,Story;KBCard__c
a015e00000U1VIEAA3,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1RAeAAN,a015e00000U1V2CAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000087FEA00000094STO00000120,,00000120,STO00000120,Transactions Reports,STO00000120,6,,,a015e00000U1V2CAAV,00000094,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-001,EPC00000087,FEA00000094,PRG-000001,SFLL-000006,FEA00000094,Story;KBCard__c
a015e00000U1VIFAA3,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1RAeAAN,a015e00000U1UzsAAF,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000087FEA00000095STO00000121,,00000121,STO00000121,Transactions Apex,STO00000121,6,,,a015e00000U1UzsAAF,00000095,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-001,EPC00000087,FEA00000095,PRG-000001,SFLL-000006,FEA00000095,Story;KBCard__c
a015e00000U1VEOAA3,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1UvxAAF,a015e00000U1UzQAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000086FEA00000092STO00000115,,00000115,STO00000115,Profit & Loss Other Expenses Report,STO00000115,6,,,a015e00000U1UzQAAV,00000092,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-001,EPC00000086,FEA00000092,PRG-000001,SFLL-000006,FEA00000092,Story;KBCard__c
a015e00000U1VEPAA3,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1UvxAAF,a015e00000U1UzQAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000086FEA00000092STO00000116,,00000116,STO00000116,Profit & Loss Master Report,STO00000116,6,,,a015e00000U1UzQAAV,00000092,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-001,EPC00000086,FEA00000092,PRG-000001,SFLL-000006,FEA00000092,Story;KBCard__c
a015e00000U1VGBAA3,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1UvwAAF,a015e00000U1UzBAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000085FEA00000091STO00000109,,00000109,STO00000109,Balance Sheet Master Report,STO00000109,6,,,a015e00000U1UzBAAV,00000091,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-001,EPC00000085,FEA00000091,PRG-000001,SFLL-000006,FEA00000091,Story;KBCard__c
a015e00000U1VGCAA3,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1RAeAAN,a015e00000U1V2CAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000087FEA00000094STO00000119,,00000119,STO00000119,Transactions Records,STO00000119,6,,,a015e00000U1V2CAAV,00000094,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-001,EPC00000087,FEA00000094,PRG-000001,SFLL-000006,FEA00000094,Story;KBCard__c
a015e00000U1VG0AAN,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1UvwAAF,a015e00000U1UzBAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000085FEA00000091STO00000108,,00000108,STO00000108,Balance Sheet Owners Equity Report,STO00000108,6,,,a015e00000U1UzBAAV,00000091,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-001,EPC00000085,FEA00000091,PRG-000001,SFLL-000006,FEA00000091,Story;KBCard__c
a015e00000U1UzsAAF,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1RAeAAN,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000087FEA00000095,,00000095,FEA00000095,Transactions Apex,FEA00000095,5,,,a015e00000U1RAeAAN,00000087,4,0125e000001mxoPAAQ,1-Backlog,NA,,IE_S-001,EPC00000087,,PRG-000001,SFLL-000006,EPC00000087,Feature;KBCard__c
a015e00000U1UzRAAV,a005e00000E4J1vAAF,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1UvrAAF,a015e00000U1UykAAF,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000084FEA00000090STO00000096,,00000096,STO00000096,Chart of Account Type Object & Record Types,STO00000096,6,,,a015e00000U1UykAAF,00000090,5,0125e000001mxoSAAQ,3-Completed,NA,CLExtID-0012,IE_S-001,EPC00000084,FEA00000090,PRG-000001,SFLL-000006,FEA00000090,Story;KBCard__c
a015e00000U1UzrAAF,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1RAeAAN,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000087FEA00000093,,00000093,FEA00000093,"Transactions Object, UI, & List",FEA00000093,5,,,a015e00000U1RAeAAN,00000087,4,0125e000001mxoPAAQ,1-Backlog,NA,,IE_S-001,EPC00000087,,PRG-000001,SFLL-000006,EPC00000087,Feature;KBCard__c
a015e00000U1UzQAAV,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1UvxAAF,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000086FEA00000092,,00000092,FEA00000092,Profit & Loss Dashboard & Reports,FEA00000092,5,,,a015e00000U1UvxAAF,00000086,4,0125e000001mxoPAAQ,1-Backlog,NA,,IE_S-001,EPC00000086,,PRG-000001,SFLL-000006,EPC00000086,Feature;KBCard__c
