Id,Change_Log_Entry__c,Description__c,Entity__c,HierarchyCapability__c,HierarchyEpic__c,HierarchyFeature__c,HierarchyPath__c,HierarchyProgram__c,HierarchyProject__c,HierarchySort__c,Hierarchy_Sort_Number__c,KBCAN__c,KBCard_ID__c,Name,KBCExtID__c,Level__c,Level_Number__c,LineDisplay__c,ParentKBCard__c,ParentKBCard__r.KBCAN__c,Parent_Level_Allowed__c,RecordTypeId,Status__c,Type__c,Change_Log_Entry__r.CLExtID__c,HierarchyCapability__r.KBCExtID__c,HierarchyEpic__r.KBCExtID__c,HierarchyFeature__r.KBCExtID__c,HierarchyProgram__r.KBCExtID__c,HierarchyProject__r.KBCExtID__c,ParentKBCard__r.KBCExtID__c,RecordType.$$DeveloperName$NamespacePrefix$SobjectType
a015e00000U1UvrAAF,,,Imo Enterprises (IE),a015e00000RpMlmAAF,,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000084,,00000084,EPC00000084,Chart of Accounts,EPC00000084,4,,,a015e00000RpMlmAAF,00000029,3,0125e000001mxoOAAQ,1-Backlog,NA,,IE_S-001,,,PRG-000001,SFLL-000006,IE_S-001,Epic;KBCard__c
a015e00000U1RAeAAN,,,Imo Enterprises (IE),a015e00000RpMlmAAF,,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000087,,00000087,EPC00000087,Transactions,EPC00000087,4,,,a015e00000RpMlmAAF,00000029,3,0125e000001mxoOAAQ,1-Backlog,NA,,IE_S-001,,,PRG-000001,SFLL-000006,IE_S-001,Epic;KBCard__c
a015e00000U1qnjAAB,a005e00000E4pMKAAZ,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMl6AAF,a015e00000RpMmQAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0002IESPMF-0002STO00000122,,00000122,STO00000122,KBCard Hierarchy Old Fashioned Way,STO00000122,6,,,a015e00000RpMmQAAV,00000041,5,0125e000001mxoSAAQ,3-Completed,NA,CLExtID-0013,IE_S-007,IESPM-0002,IESPMF-0002,PRG-000001,SFLL-000006,IESPMF-0002,Story;KBCard__c
a015e00000Zic0OAAR,a005e00000MZ8kUAAT,<p>New Lightning Page for LWC Testing &amp; Add to Menu</p><p>New Lightning Page for COA Transactions &amp; Add to Menu</p><p>LWC for transaction entry detail called COATEntryItem chart of account transaction entry item</p>,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1RAeAAN,a015e00000U1UzrAAF,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000087FEA00000093STO00000900,,00000127,STO00000127,COA Transaction LWC & Lightning,STO00000900,6,,,a015e00000U1UzrAAF,00000093,5,0125e000001mxoSAAQ,1-Backlog,NA,CLExtID-0016,IE_S-001,EPC00000087,FEA00000093,PRG-000001,SFLL-000006,FEA00000093,Story;KBCard__c
a015e00000Rr9DDAAZ,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMl6AAF,a015e00000RpMlvAAF,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0002IESPMF-0003STO00000082,,00000082,STO00000082,Visualforce page to show KBCard Hierarchy in Tree Format,STO00000082,6,,,a015e00000RpMlvAAF,00000039,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-007,IESPM-0002,IESPMF-0003,PRG-000001,SFLL-000006,IESPMF-0003,Story;KBCard__c
a015e00000ZibzuAAB,,,Imo Enterprises (IE),a015e00000RpMlmAAF,,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000088,,00000124,EPC00000124,CRM Changes for Finance,EPC00000088,4,,,a015e00000RpMlmAAF,00000029,3,0125e000001mxoOAAQ,1-Backlog,NA,,IE_S-001,,,PRG-000001,SFLL-000006,IE_S-001,Epic;KBCard__c
a015e00000ZibzpAAB,a005e00000MZ8kUAAT,"<p><span style=""background-color: rgb(255, 255, 255); color: rgb(68, 68, 68);"">on coa transaction</span></p><p><span style=""background-color: rgb(255, 255, 255); color: rgb(68, 68, 68);"">-</span>remove account field </p><p><span style=""background-color: rgb(255, 255, 255); color: rgb(68, 68, 68);"">on transaction detail</span></p><p>-remove the COACredit &amp; COADebit </p><p>-add COA </p><p>-add account</p><p>-create a list view for LMCU</p><p><br></p>",Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1RAeAAN,a015e00000U1UzrAAF,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000087FEA00000093STO00000119,,00000123,STO00000123,Change Account & COA,STO00000119,6,,,a015e00000U1UzrAAF,00000093,5,0125e000001mxoSAAQ,2-In Progress,NA,CLExtID-0016,IE_S-001,EPC00000087,FEA00000093,PRG-000001,SFLL-000006,FEA00000093,Story;KBCard__c
a015e00000ZibzqAAB,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000ZibzuAAB,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000088FEA00000300,,00000125,FEA00000125,Account Changes for Finance,FEA00000300,5,,,a015e00000ZibzuAAB,00000124,4,0125e000001mxoPAAQ,1-Backlog,NA,,IE_S-001,EPC00000088,,PRG-000001,SFLL-000006,EPC00000088,Feature;KBCard__c
a015e00000ZibzzAAB,a005e00000MZ8kUAAT,<p>on account</p><p>-make new field Default COA</p><p>-make list view to only show accounts with COA</p><p>-Add LMCU record</p><p>-Add account to the menu</p>,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000ZibzuAAB,a015e00000ZibzqAAB,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000088FEA00000300STO00000405,,00000126,STO00000126,Account - COA field and list,STO00000405,6,,,a015e00000ZibzqAAB,00000125,5,0125e000001mxoSAAQ,2-In Progress,NA,CLExtID-0016,IE_S-001,EPC00000088,FEA00000300,PRG-000001,SFLL-000006,FEA00000300,Story;KBCard__c
a015e00000RsAPTAA3,a005e0000090TGQAA2,"<p>Managed package on the app exchange:</p><p>https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FR65wUAD</p><p><br></p><p>Steps to Install:</p><p><br></p><p>Steps to add to the KBCard Lightning Page:</p><p>in lightning page, use Custom - Managed&gt;AiflyHierarchyView</p><p>in properties on right</p><p>Hierarchy Field API Name is the parent field on KBCard</p><p>Hierarchy View column is Name </p><p>Record Link Behavior is New Tab</p><p>Sorting Order is ASC</p><p><br></p>",Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMkvAAF,a015e00000RpMmLAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0001IESPMF-0001STO00000083,,00000083,STO00000083,Install Aifly Hierarchy View,STO00000083,6,,,a015e00000RpMmLAAV,00000040,5,0125e000001mxoSAAQ,3-Completed,NA,CLExtID-0009,IE_S-007,IESPM-0001,IESPMF-0001,PRG-000001,SFLL-000006,IESPMF-0001,Story;KBCard__c
a015e00000RpMk5AAF,,,Imo Enterprises (IE),,,,,a015e00000RoupaAAB,,PRG-000001SFLL-000003,,00000004,PRJ00000004,IE_SB,SFLL-000003,2,,,a015e00000RoupaAAB,00000001,1,0125e000001mxoRAAQ,1-Backlog,Site Build,,,,,PRG-000001,,PRG-000001,Project;KBCard__c
a015e00000RpMkpAAF,,,Imo Ice Cream & Goods (IG),,,,,a015e00000RoupaAAB,,PRG-000001SFLL-000017,,00000018,PRJ00000018,IG_OD,SFLL-000017,2,,,a015e00000RoupaAAB,00000001,1,0125e000001mxoRAAQ,1-Backlog,Operating Documents,,,,,PRG-000001,,PRG-000001,Project;KBCard__c
a015e00000RpMkoAAF,,,Imo Apartments (LL),,,,,a015e00000RoupaAAB,,PRG-000001SFLL-000010,,00000011,PRJ00000011,LL_L,SFLL-000010,2,,,a015e00000RoupaAAB,00000001,1,0125e000001mxoRAAQ,1-Backlog,Launch,,,,,PRG-000001,,PRG-000001,Project;KBCard__c
a015e00000RpMkqAAF,,,Imo Ice Cream & Goods (IG),,,,,a015e00000RoupaAAB,,PRG-000001SFLL-000018,,00000019,PRJ00000019,IG_S,SFLL-000018,2,,,a015e00000RoupaAAB,00000001,1,0125e000001mxoRAAQ,1-Backlog,Software,,,,,PRG-000001,,PRG-000001,Project;KBCard__c
a015e00000RpMkrAAF,,,Imo Coffee & Bookstore (CB),,,,,a015e00000RoupaAAB,,PRG-000001SFLL-000020,,00000021,PRJ00000021,CB_BP,SFLL-000020,2,,,a015e00000RoupaAAB,00000001,1,0125e000001mxoRAAQ,1-Backlog,Business Plan,,,,,PRG-000001,,PRG-000001,Project;KBCard__c
a015e00000RpMkjAAF,,,Imo Apartments (LL),,,,,a015e00000RoupaAAB,,PRG-000001SFLL-000011,,00000012,PRJ00000012,LL_OD,SFLL-000011,2,,,a015e00000RoupaAAB,00000001,1,0125e000001mxoRAAQ,1-Backlog,Operating Documents,,,,,PRG-000001,,PRG-000001,Project;KBCard__c
a015e00000RpMkkAAF,,,Imo Ice Cream & Goods (IG),,,,,a015e00000RoupaAAB,,PRG-000001SFLL-000015,,00000016,PRJ00000016,IG_SB,SFLL-000015,2,,,a015e00000RoupaAAB,00000001,1,0125e000001mxoRAAQ,1-Backlog,Site Build,,,,,PRG-000001,,PRG-000001,Project;KBCard__c
a015e00000RpMklAAF,,,Imo Ice Cream & Goods (IG),,,,,a015e00000RoupaAAB,,PRG-000001SFLL-000021,,00000022,PRJ00000022,CB_SB,SFLL-000021,2,,,a015e00000RoupaAAB,00000001,1,0125e000001mxoRAAQ,1-Backlog,Site Build,,,,,PRG-000001,,PRG-000001,Project;KBCard__c
a015e00000RpMkmAAF,,,Imo Coffee & Bookstore (CB),,,,,a015e00000RoupaAAB,,PRG-000001SFLL-000023,,00000024,PRJ00000024,CB_OD,SFLL-000023,2,,,a015e00000RoupaAAB,00000001,1,0125e000001mxoRAAQ,1-Backlog,Operating Documents,,,,,PRG-000001,,PRG-000001,Project;KBCard__c
a015e00000RpMkKAAV,,,Imo Enterprises (IE),,,,,a015e00000RoupaAAB,,PRG-000001SFLL-000007,,00000008,PRJ00000008,LL_R,SFLL-000007,2,,,a015e00000RoupaAAB,00000001,1,0125e000001mxoRAAQ,1-Backlog,Research,,,,,PRG-000001,,PRG-000001,Project;KBCard__c
a015e00000RpMkLAAV,,,Imo Apartments (LL),,,,,a015e00000RoupaAAB,,PRG-000001SFLL-000009,,00000010,PRJ00000010,LL_SB,SFLL-000009,2,,,a015e00000RoupaAAB,00000001,1,0125e000001mxoRAAQ,1-Backlog,Site Build,,,,,PRG-000001,,PRG-000001,Project;KBCard__c
a015e00000RpMmbAAF,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMluAAF,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0004IESPMF-0007,,00000046,FEA00000046,Imo Entities Object & UI,IESPMF-0007,5,,,a015e00000RpMluAAF,00000036,4,0125e000001mxoPAAQ,1-Backlog,NA,,IE_S-007,IESPM-0004,,PRG-000001,SFLL-000006,IESPM-0004,Feature;KBCard__c
a015e00000RpMnOAAV,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMl6AAF,a015e00000RpMmQAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0002IESPMF-0002IESPMS-0003,,00000049,STO00000049,SFLL Superuser,IESPMS-0003,6,,,a015e00000RpMmQAAV,00000041,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-007,IESPM-0002,IESPMF-0002,PRG-000001,SFLL-000006,IESPMF-0002,Story;KBCard__c
a015e00000RpMlrAAF,,,Imo Enterprises (IE),,,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-002,,00000031,CAP00000031,Human Resources,IE_S-002,3,,,a015e00000RouppAAB,00000007,2,0125e000001mxoNAAQ,1-Backlog,NA,,,,,PRG-000001,SFLL-000006,SFLL-000006,Capability;KBCard__c
a015e00000RpMlsAAF,,,Imo Enterprises (IE),,,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-003,,00000032,CAP00000032,Information Services,IE_S-003,3,,,a015e00000RouppAAB,00000007,2,0125e000001mxoNAAQ,1-Backlog,NA,,,,,PRG-000001,SFLL-000006,SFLL-000006,Capability;KBCard__c
a015e00000RpMltAAF,,,Imo Enterprises (IE),a015e00000RpMl5AAF,,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0003,,00000035,EPC00000035,Kanban Cards Reporting,IESPM-0003,4,,,a015e00000RpMl5AAF,00000028,3,0125e000001mxoOAAQ,1-Backlog,NA,,IE_S-007,,,PRG-000001,SFLL-000006,IE_S-007,Epic;KBCard__c
a015e00000RpMluAAF,,,Imo Enterprises (IE),a015e00000RpMl5AAF,,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0004,,00000036,EPC00000036,Imo Entities,IESPM-0004,4,,,a015e00000RpMl5AAF,00000028,3,0125e000001mxoOAAQ,1-Backlog,NA,,IE_S-007,,,PRG-000001,SFLL-000006,IE_S-007,Epic;KBCard__c
a015e00000RpMlvAAF,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMl6AAF,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0002IESPMF-0003,,00000039,FEA00000039,Kanban Card User Interfaces,IESPMF-0003,5,,,a015e00000RpMl6AAF,00000034,4,0125e000001mxoPAAQ,1-Backlog,NA,,IE_S-007,IESPM-0002,,PRG-000001,SFLL-000006,IESPM-0002,Feature;KBCard__c
a015e00000RpMk0AAF,,,Imo Enterprises (IE),,,,,a015e00000RoupaAAB,,PRG-000001SFLL-000005,,00000006,PRJ00000006,IE_OD,SFLL-000005,2,,,a015e00000RoupaAAB,00000001,1,0125e000001mxoRAAQ,1-Backlog,Operating Documents,,,,,PRG-000001,,PRG-000001,Project;KBCard__c
a015e00000RpMl8AAF,,,Imo Coffee & Bookstore (CB),,,,,a015e00000RoupaAAB,,PRG-000001SFLL-000022,,00000023,PRJ00000023,CB_L,SFLL-000022,2,,,a015e00000RoupaAAB,00000001,1,0125e000001mxoRAAQ,1-Backlog,Launch,,,,,PRG-000001,,PRG-000001,Project;KBCard__c
a015e00000RpMl9AAF,,,Imo Coffee & Bookstore (CB),,,,,a015e00000RoupaAAB,,PRG-000001SFLL-000024,,00000025,PRJ00000025,CB_S,SFLL-000024,2,,,a015e00000RoupaAAB,00000001,1,0125e000001mxoRAAQ,1-Backlog,Software,,,,,PRG-000001,,PRG-000001,Project;KBCard__c
a015e00000RpMmaAAF,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMltAAF,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0003IESPMF-0006,,00000045,FEA00000045,Kanban Dashboards,IESPMF-0006,5,,,a015e00000RpMltAAF,00000035,4,0125e000001mxoPAAQ,1-Backlog,NA,,IE_S-007,IESPM-0003,,PRG-000001,SFLL-000006,IESPM-0003,Feature;KBCard__c
a015e00000RpMjlAAF,,,Imo Enterprises (IE),,,,,a015e00000RoupaAAB,,PRG-000001SFLL-000001,,00000002,PRJ00000002,IE_R,SFLL-000001,2,,,a015e00000RoupaAAB,00000001,1,0125e000001mxoRAAQ,1-Backlog,Research,,,,,PRG-000001,,PRG-000001,Project;KBCard__c
a015e00000RpMjvAAF,,,Imo Enterprises (IE),,,,,a015e00000RoupaAAB,,PRG-000001SFLL-000004,,00000005,PRJ00000005,IE_L,SFLL-000004,2,,,a015e00000RoupaAAB,00000001,1,0125e000001mxoRAAQ,1-Backlog,Launch,,,,,PRG-000001,,PRG-000001,Project;KBCard__c
a015e00000RpMl3AAF,,,Imo Ice Cream & Goods (IG),,,,,a015e00000RoupaAAB,,PRG-000001SFLL-000014,,00000015,PRJ00000015,IG_BP,SFLL-000014,2,,,a015e00000RoupaAAB,00000001,1,0125e000001mxoRAAQ,1-Backlog,Business Plan,,,,,PRG-000001,,PRG-000001,Project;KBCard__c
a015e00000RpMl4AAF,,,Imo Ice Cream & Goods (IG),,,,,a015e00000RoupaAAB,,PRG-000001SFLL-000016,,00000017,PRJ00000017,IG_L,SFLL-000016,2,,,a015e00000RoupaAAB,00000001,1,0125e000001mxoRAAQ,1-Backlog,Launch,,,,,PRG-000001,,PRG-000001,Project;KBCard__c
a015e00000RpMl5AAF,,,Imo Enterprises (IE),,,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007,,00000028,CAP00000028,Project Management,IE_S-007,3,,,a015e00000RouppAAB,00000007,2,0125e000001mxoNAAQ,1-Backlog,NA,,,,,PRG-000001,SFLL-000006,SFLL-000006,Capability;KBCard__c
a015e00000RpMl6AAF,,,Imo Enterprises (IE),a015e00000RpMl5AAF,,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0002,,00000034,EPC00000034,Kanban Cards User Interface,IESPM-0002,4,,,a015e00000RpMl5AAF,00000028,3,0125e000001mxoOAAQ,1-Backlog,NA,,IE_S-007,,,PRG-000001,SFLL-000006,IE_S-007,Epic;KBCard__c
a015e00000RpMmQAAV,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMl6AAF,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0002IESPMF-0002,,00000041,FEA00000041,"Kanban Card Object, Record Types & Permissions",IESPMF-0002,5,,,a015e00000RpMl6AAF,00000034,4,0125e000001mxoPAAQ,1-Backlog,NA,,IE_S-007,IESPM-0002,,PRG-000001,SFLL-000006,IESPM-0002,Feature;KBCard__c
a015e00000RpMmRAAV,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMltAAF,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0003IESPMF-0005,,00000042,FEA00000042,Kanban Hierarchy Reports,IESPMF-0005,5,,,a015e00000RpMltAAF,00000035,4,0125e000001mxoPAAQ,1-Backlog,NA,,IE_S-007,IESPM-0003,,PRG-000001,SFLL-000006,IESPM-0003,Feature;KBCard__c
a015e00000RpMmSAAV,,,Imo Enterprises (IE),a015e00000RpMl5AAF,,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0005,,00000037,EPC00000037,Change Log,IESPM-0005,4,,,a015e00000RpMl5AAF,00000028,3,0125e000001mxoOAAQ,1-Backlog,NA,,IE_S-007,,,PRG-000001,SFLL-000006,IE_S-007,Epic;KBCard__c
a015e00000RpMniAAF,a005e000008xMA8AAM,<ul><li>linked kbcard to change log </li><li>modified lists on kbcard</li><li>added fields to kbcard</li><li>changed page layout to kbcard</li><li>auto number addition</li></ul>,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMl6AAF,a015e00000RpMlvAAF,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0002IESPMF-0003IESPMS-0005,,00000051,STO00000051,Program UI & List,IESPMS-0005,6,,,a015e00000RpMlvAAF,00000039,5,0125e000001mxoSAAQ,3-Completed,NA,CLExtID-0005,IE_S-007,IESPM-0002,IESPMF-0003,PRG-000001,SFLL-000006,IESPMF-0003,Story;KBCard__c
