Id,Change_Log_Entry__c,Description__c,Entity__c,HierarchyCapability__c,HierarchyEpic__c,HierarchyFeature__c,HierarchyPath__c,HierarchyProgram__c,HierarchyProject__c,HierarchySort__c,Hierarchy_Sort_Number__c,KBCAN__c,KBCard_ID__c,Name,KBCExtID__c,Level__c,Level_Number__c,LineDisplay__c,ParentKBCard__c,ParentKBCard__r.KBCAN__c,Parent_Level_Allowed__c,RecordTypeId,Status__c,Type__c,Change_Log_Entry__r.CLExtID__c,HierarchyCapability__r.KBCExtID__c,HierarchyEpic__r.KBCExtID__c,HierarchyFeature__r.KBCExtID__c,HierarchyProgram__r.KBCExtID__c,HierarchyProject__r.KBCExtID__c,ParentKBCard__r.KBCExtID__c,RecordType.$$DeveloperName$NamespacePrefix$SobjectType
a015e00000RpMkhAAF,,,Imo Enterprises (IE),,,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-006,,00000027,CAP00000027,Customer Services,IE_S-006,3,,,a015e00000RouppAAB,00000007,2,0125e000001mxoNAAQ,1-Backlog,NA,,,,,PRG-000001,SFLL-000006,SFLL-000006,Capability;KBCard__c
a015e00000RpMkgAAF,,,Imo Enterprises (IE),,,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-004,,00000026,CAP00000026,Sales & Marketing,IE_S-004,3,,,a015e00000RouppAAB,00000007,2,0125e000001mxoNAAQ,1-Backlog,NA,,,,,PRG-000001,SFLL-000006,SFLL-000006,Capability;KBCard__c
a015e00000RpMmuAAF,a005e000008xWfPAAU,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMkvAAF,a015e00000RpMmLAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0001IESPMF-0001IESPMS-0001,,00000047,STO00000047,Generate Hierarchy Records,IESPMS-0001,6,,,a015e00000RpMmLAAV,00000040,5,0125e000001mxoSAAQ,1-Backlog,NA,CLExtID-0006,IE_S-007,IESPM-0001,IESPMF-0001,PRG-000001,SFLL-000006,IESPMF-0001,Story;KBCard__c
a015e00000RpMmvAAF,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMkvAAF,a015e00000RpMmLAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0001IESPMF-0001IESPMS-0002,,00000048,STO00000048,Update Source Object w/Hierarchy,IESPMS-0002,6,,,a015e00000RpMmLAAV,00000040,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-007,IESPM-0001,IESPMF-0001,PRG-000001,SFLL-000006,IESPMF-0001,Story;KBCard__c
a015e00000RpMkeAAF,,,Imo Apartments (LL),,,,,a015e00000RoupaAAB,,PRG-000001SFLL-000008,,00000009,PRJ00000009,LL_BP,SFLL-000008,2,,,a015e00000RoupaAAB,00000001,1,0125e000001mxoRAAQ,1-Backlog,Business Plan,,,,,PRG-000001,,PRG-000001,Project;KBCard__c
a015e00000RpMkfAAF,,,Imo Coffee & Bookstore (CB),,,,,a015e00000RoupaAAB,,PRG-000001SFLL-000019,,00000020,PRJ00000020,CB_R,SFLL-000019,2,,,a015e00000RoupaAAB,00000001,1,0125e000001mxoRAAQ,1-Backlog,Research,,,,,PRG-000001,,PRG-000001,Project;KBCard__c
a015e00000RpMlmAAF,,,Imo Enterprises (IE),,,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001,,00000029,CAP00000029,Finance,IE_S-001,3,,,a015e00000RouppAAB,00000007,2,0125e000001mxoNAAQ,1-Backlog,NA,,,,,PRG-000001,SFLL-000006,SFLL-000006,Capability;KBCard__c
a015e00000RpMlnAAF,,,Imo Enterprises (IE),,,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-005,,00000030,CAP00000030,Operations & Facilities,IE_S-005,3,,,a015e00000RouppAAB,00000007,2,0125e000001mxoNAAQ,1-Backlog,NA,,,,,PRG-000001,SFLL-000006,SFLL-000006,Capability;KBCard__c
a015e00000RpYppAAF,a005e000008xMA8AAM,<ul><li>added default date</li><li>added fields</li><li>changed page layout</li></ul>,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMmSAAV,a015e00000RpMmWAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0005IESPMF-0009CLO-000001,,00000052,STO00000052,Change Log UI,CLO-000001,6,,,a015e00000RpMmWAAV,00000044,5,0125e000001mxoSAAQ,3-Completed,NA,CLExtID-0005,IE_S-007,IESPM-0005,IESPMF-0009,PRG-000001,SFLL-000006,IESPMF-0009,Story;KBCard__c
a015e00000RpbM9AAJ,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMl6AAF,a015e00000RpMlvAAF,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0002IESPMF-0003IESPMS-0008,,00000055,STO00000055,Epic UI & List,IESPMS-0008,6,,,a015e00000RpMlvAAF,00000039,5,0125e000001mxoSAAQ,3-Completed,NA,,IE_S-007,IESPM-0002,IESPMF-0003,PRG-000001,SFLL-000006,IESPMF-0003,Story;KBCard__c
a015e00000RpbMEAAZ,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMl6AAF,a015e00000RpMlvAAF,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0002IESPMF-0003IESPMS-0007,,00000056,STO00000056,Capability UI & List,IESPMS-0007,6,,,a015e00000RpMlvAAF,00000039,5,0125e000001mxoSAAQ,3-Completed,NA,,IE_S-007,IESPM-0002,IESPMF-0003,PRG-000001,SFLL-000006,IESPMF-0003,Story;KBCard__c
a015e00000RpbMnAAJ,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpbMOAAZ,a015e00000RpbMeAAJ,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0006IESPMDE-1IESSPMDES-2,,00000070,STO00000070,"IE_S Project Management Epics, Features & Stories Data Entry",IESSPMDES-2,6,,,a015e00000RpbMeAAJ,00000068,5,0125e000001mxoSAAQ,3-Completed,NA,,IE_S-007,IESPM-0006,IESPMDE-1,PRG-000001,SFLL-000006,IESPMDE-1,Story;KBCard__c
a015e00000RpbMOAAZ,,,Imo Enterprises (IE),a015e00000RpMl5AAF,,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0006,,00000059,EPC00000059,Project Management Data,IESPM-0006,4,,,a015e00000RpMl5AAF,00000028,3,0125e000001mxoOAAQ,1-Backlog,NA,,IE_S-007,,,PRG-000001,SFLL-000006,IE_S-007,Epic;KBCard__c
a015e00000RpbPSAAZ,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMltAAF,a015e00000RpMmVAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0003IESPMF-0004IESPMFS-2,,00000072,STO00000072,Project List Report,IESPMFS-2,6,,,a015e00000RpMmVAAV,00000043,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-007,IESPM-0003,IESPMF-0004,PRG-000001,SFLL-000006,IESPMF-0004,Story;KBCard__c
a015e00000RpbMUAAZ,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpbMOAAZ,a015e00000RpbMeAAJ,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0006IESPMDE-1IESSPMDES-1,,00000069,STO00000069,Projects Data Entry,IESSPMDES-1,6,,,a015e00000RpbMeAAJ,00000068,5,0125e000001mxoSAAQ,3-Completed,NA,,IE_S-007,IESPM-0006,IESPMDE-1,PRG-000001,SFLL-000006,IESPMDE-1,Story;KBCard__c
a015e00000RpYpuAAF,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMltAAF,a015e00000RpMmVAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0003IESPMF-0004STO00000053,,00000053,STO00000053,Create All KBCards Public Report,STO00000053,6,,,a015e00000RpMmVAAV,00000043,5,0125e000001mxoSAAQ,3-Completed,NA,,IE_S-007,IESPM-0003,IESPMF-0004,PRG-000001,SFLL-000006,IESPMF-0004,Story;KBCard__c
a015e00000RpMjqAAF,,,Imo Enterprises (IE),,,,,a015e00000RoupaAAB,,PRG-000001SFLL-000002,,00000003,PRJ00000003,IE_BP,SFLL-000002,2,,,a015e00000RoupaAAB,00000001,1,0125e000001mxoRAAQ,1-Backlog,Business Plan,,,,,PRG-000001,,PRG-000001,Project;KBCard__c
a015e00000RpMktAAF,,,Imo Apartments (LL),,,,,a015e00000RoupaAAB,,PRG-000001SFLL-000012,,00000013,PRJ00000013,LL_S,SFLL-000012,2,,,a015e00000RoupaAAB,00000001,1,0125e000001mxoRAAQ,1-Backlog,Software,,,,,PRG-000001,,PRG-000001,Project;KBCard__c
a015e00000RpMkuAAF,,,Imo Ice Cream & Goods (IG),,,,,a015e00000RoupaAAB,,PRG-000001SFLL-000013,,00000014,PRJ00000014,IG_R,SFLL-000013,2,,,a015e00000RoupaAAB,00000001,1,0125e000001mxoRAAQ,1-Backlog,Research,,,,,PRG-000001,,PRG-000001,Project;KBCard__c
a015e00000RpMkvAAF,,,Imo Enterprises (IE),a015e00000RpMl5AAF,,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0001,,00000033,EPC00000033,Software Utilities,IESPM-0001,4,,,a015e00000RpMl5AAF,00000028,3,0125e000001mxoOAAQ,1-Backlog,NA,,IE_S-007,,,PRG-000001,SFLL-000006,IE_S-007,Epic;KBCard__c
a015e00000RpMkwAAF,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMluAAF,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0004IESPMF-0008,,00000038,FEA00000038,Imo Entities Records & Reporting,IESPMF-0008,5,,,a015e00000RpMluAAF,00000036,4,0125e000001mxoPAAQ,1-Backlog,NA,,IE_S-007,IESPM-0004,,PRG-000001,SFLL-000006,IESPM-0004,Feature;KBCard__c
a015e00000RpMmLAAV,a005e000008xWfPAAU,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMkvAAF,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0001IESPMF-0001,,00000040,FEA00000040,Hierarchy Utilities,IESPMF-0001,5,,,a015e00000RpMkvAAF,00000033,4,0125e000001mxoPAAQ,1-Backlog,NA,CLExtID-0006,IE_S-007,IESPM-0001,,PRG-000001,SFLL-000006,IESPM-0001,Feature;KBCard__c
a015e00000RpMmVAAV,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMltAAF,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0003IESPMF-0004,,00000043,FEA00000043,Kanban List Reports,IESPMF-0004,5,,,a015e00000RpMltAAF,00000035,4,0125e000001mxoPAAQ,1-Backlog,NA,,IE_S-007,IESPM-0003,,PRG-000001,SFLL-000006,IESPM-0003,Feature;KBCard__c
a015e00000RpMmWAAV,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMmSAAV,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0005IESPMF-0009,,00000044,FEA00000044,"Change Log Object, UI, & List",IESPMF-0009,5,,,a015e00000RpMmSAAV,00000037,4,0125e000001mxoPAAQ,1-Backlog,NA,,IE_S-007,IESPM-0005,,PRG-000001,SFLL-000006,IESPM-0005,Feature;KBCard__c
a015e00000RpMmXAAV,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMl6AAF,a015e00000RpMmQAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0002IESPMF-0002IESPMS-0004,,00000050,STO00000050,Kanban Object & Record Type,IESPMS-0004,6,,,a015e00000RpMmQAAV,00000041,5,0125e000001mxoSAAQ,3-Completed,NA,,IE_S-007,IESPM-0002,IESPMF-0002,PRG-000001,SFLL-000006,IESPMF-0002,Story;KBCard__c
a015e00000RpbM4AAJ,a005e0000090CNxAAM,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMl6AAF,a015e00000RpMlvAAF,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0002IESPMF-0003IESPMS-0006,,00000054,STO00000054,Project UI & List,IESPMS-0006,6,,,a015e00000RpMlvAAF,00000039,5,0125e000001mxoSAAQ,3-Completed,NA,CLExtID-0008,IE_S-007,IESPM-0002,IESPMF-0003,PRG-000001,SFLL-000006,IESPMF-0003,Story;KBCard__c
a015e00000RpbM5AAJ,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMl6AAF,a015e00000RpMlvAAF,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0002IESPMF-0003IESPMS-0009,,00000057,STO00000057,Feature UI & List,IESPMS-0009,6,,,a015e00000RpMlvAAF,00000039,5,0125e000001mxoSAAQ,3-Completed,NA,,IE_S-007,IESPM-0002,IESPMF-0003,PRG-000001,SFLL-000006,IESPMF-0003,Story;KBCard__c
a015e00000RpbM6AAJ,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMl6AAF,a015e00000RpMlvAAF,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0002IESPMF-0003IESPMS-0010,,00000058,STO00000058,Story UI & List,IESPMS-0010,6,,,a015e00000RpMlvAAF,00000039,5,0125e000001mxoSAAQ,3-Completed,NA,,IE_S-007,IESPM-0002,IESPMF-0003,PRG-000001,SFLL-000006,IESPMF-0003,Story;KBCard__c
a015e00000RpbPwAAJ,a005e00000CngeGAAR,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMluAAF,a015e00000RpMmbAAF,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0004IESPMF-0007IESPMFS7-1,,00000079,STO00000079,"Imo Entities Object, UI, Lists",IESPMFS7-1,6,,,a015e00000RpMmbAAF,00000046,5,0125e000001mxoSAAQ,1-Backlog,NA,CLExtID-0011,IE_S-007,IESPM-0004,IESPMF-0007,PRG-000001,SFLL-000006,IESPMF-0007,Story;KBCard__c
a015e00000RpbMeAAJ,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpbMOAAZ,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0006IESPMDE-1,,00000068,FEA00000068,Project Management Data Entry,IESPMDE-1,5,,,a015e00000RpbMOAAZ,00000059,4,0125e000001mxoPAAQ,1-Backlog,NA,,IE_S-007,IESPM-0006,,PRG-000001,SFLL-000006,IESPM-0006,Feature;KBCard__c
a015e00000RpbPcAAJ,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMltAAF,a015e00000RpMmVAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0003IESPMF-0004IESPMFS-4,,00000073,STO00000073,Epic List Report,IESPMFS-4,6,,,a015e00000RpMmVAAV,00000043,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-007,IESPM-0003,IESPMF-0004,PRG-000001,SFLL-000006,IESPMF-0004,Story;KBCard__c
a015e00000RpbPdAAJ,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMltAAF,a015e00000RpMmVAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0003IESPMF-0004IESPMFS-6,,00000074,STO00000074,Story List Report,IESPMFS-6,6,,,a015e00000RpMmVAAV,00000043,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-007,IESPM-0003,IESPMF-0004,PRG-000001,SFLL-000006,IESPMF-0004,Story;KBCard__c
a015e00000RpbPsAAJ,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMluAAF,a015e00000RpMkwAAF,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0004IESPMF-0008IESPMFS8-1,,00000080,STO00000080,Imo Entities Records & Reports,IESPMFS8-1,6,,,a015e00000RpMkwAAF,00000038,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-007,IESPM-0004,IESPMF-0008,PRG-000001,SFLL-000006,IESPMF-0008,Story;KBCard__c
a015e00000RpbPrAAJ,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMltAAF,a015e00000RpMmRAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0003IESPMF-0005IESPMF5-1,,00000077,STO00000077,Kanban Hierarchy Report,IESPMF5-1,6,,,a015e00000RpMmRAAV,00000042,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-007,IESPM-0003,IESPMF-0005,PRG-000001,SFLL-000006,IESPMF-0005,Story;KBCard__c
a015e00000RpbPNAAZ,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMltAAF,a015e00000RpMmVAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0003IESPMF-0004IESPMFS-1,,00000071,STO00000071,Program List Report,IESPMFS-1,6,,,a015e00000RpMmVAAV,00000043,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-007,IESPM-0003,IESPMF-0004,PRG-000001,SFLL-000006,IESPMF-0004,Story;KBCard__c
a015e00000RpbPOAAZ,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMltAAF,a015e00000RpMmVAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0003IESPMF-0004IESPMFS-5,,00000075,STO00000075,Feature List Report,IESPMFS-5,6,,,a015e00000RpMmVAAV,00000043,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-007,IESPM-0003,IESPMF-0004,PRG-000001,SFLL-000006,IESPMF-0004,Story;KBCard__c
a015e00000RpbPmAAJ,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMltAAF,a015e00000RpMmVAAV,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0003IESPMF-0004IESPMFS-3,,00000076,STO00000076,Capability List Report,IESPMFS-3,6,,,a015e00000RpMmVAAV,00000043,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-007,IESPM-0003,IESPMF-0004,PRG-000001,SFLL-000006,IESPMF-0004,Story;KBCard__c
a015e00000RpbPnAAJ,,,Imo Enterprises (IE),a015e00000RpMl5AAF,a015e00000RpMltAAF,a015e00000RpMmaAAF,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-007IESPM-0003IESPMF-0006IESPMFS6,,00000078,STO00000078,Kanban Dashboard,IESPMFS6,6,,,a015e00000RpMmaAAF,00000045,5,0125e000001mxoSAAQ,1-Backlog,NA,,IE_S-007,IESPM-0003,IESPMF-0006,PRG-000001,SFLL-000006,IESPMF-0006,Story;KBCard__c
a015e00000U1V2CAAV,,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1RAeAAN,,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000087FEA00000094,,00000094,FEA00000094,Transactions Records and Reports,FEA00000094,5,,,a015e00000U1RAeAAN,00000087,4,0125e000001mxoPAAQ,1-Backlog,NA,,IE_S-001,EPC00000087,,PRG-000001,SFLL-000006,EPC00000087,Feature;KBCard__c
a015e00000U1V2DAAV,a005e00000E4J1vAAF,,Imo Enterprises (IE),a015e00000RpMlmAAF,a015e00000U1UvrAAF,a015e00000U1UykAAF,,a015e00000RoupaAAB,a015e00000RouppAAB,PRG-000001SFLL-000006IE_S-001EPC00000084FEA00000090STO00000097,,00000097,STO00000097,Chart of Account Types IU & List,STO00000097,6,,,a015e00000U1UykAAF,00000090,5,0125e000001mxoSAAQ,3-Completed,NA,CLExtID-0012,IE_S-001,EPC00000084,FEA00000090,PRG-000001,SFLL-000006,FEA00000090,Story;KBCard__c
