Date update,Child Id,Child Lookup Id Field,Child Lookup Reference Field,Child SObject,Parent SObject,Parent ExternalId Field,Missing expected parent ExternalID value
2023-01-02  11:33:13.773,a015e00000U1UzCAAV,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.773,a015e00000U1UzCAAV,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000084
2023-01-02  11:33:13.773,a015e00000U1UzCAAV,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000102
2023-01-02  11:33:13.773,a015e00000U1UzCAAV,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.773,a015e00000U1UzCAAV,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000102
2023-01-02  11:33:13.773,a015e00000U1VEpAAN,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.773,a015e00000U1VEpAAN,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000085
2023-01-02  11:33:13.773,a015e00000U1VEpAAN,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000091
2023-01-02  11:33:13.773,a015e00000U1VEpAAN,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.773,a015e00000U1VEpAAN,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000091
2023-01-02  11:33:13.773,a015e00000U1VEoAAN,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.773,a015e00000U1VEoAAN,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000084
2023-01-02  11:33:13.773,a015e00000U1VEoAAN,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000102
2023-01-02  11:33:13.773,a015e00000U1VEoAAN,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.773,a015e00000U1VEoAAN,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000102
2023-01-02  11:33:13.773,a015e00000U1VEnAAN,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.773,a015e00000U1VEnAAN,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000084
2023-01-02  11:33:13.773,a015e00000U1VEnAAN,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000102
2023-01-02  11:33:13.773,a015e00000U1VEnAAN,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.773,a015e00000U1VEnAAN,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000102
2023-01-02  11:33:13.773,a015e00000U1V4tAAF,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.773,a015e00000U1V4tAAF,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000084
2023-01-02  11:33:13.773,a015e00000U1V4tAAF,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000090
2023-01-02  11:33:13.773,a015e00000U1V4tAAF,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.774,a015e00000U1V4tAAF,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000090
2023-01-02  11:33:13.774,a015e00000U1UykAAF,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.774,a015e00000U1UykAAF,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000084
2023-01-02  11:33:13.774,a015e00000U1UykAAF,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.774,a015e00000U1UykAAF,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000084
2023-01-02  11:33:13.774,a015e00000U1V3WAAV,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.774,a015e00000U1V3WAAV,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000084
2023-01-02  11:33:13.774,a015e00000U1V3WAAV,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000102
2023-01-02  11:33:13.774,a015e00000U1V3WAAV,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.774,a015e00000U1V3WAAV,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000102
2023-01-02  11:33:13.774,a015e00000U1UzBAAV,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.774,a015e00000U1UzBAAV,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000085
2023-01-02  11:33:13.774,a015e00000U1UzBAAV,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.774,a015e00000U1UzBAAV,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000085
2023-01-02  11:33:13.774,a015e00000U1V4eAAF,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.774,a015e00000U1V4eAAF,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000084
2023-01-02  11:33:13.774,a015e00000U1V4eAAF,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000090
2023-01-02  11:33:13.774,a015e00000U1V4eAAF,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.774,a015e00000U1V4eAAF,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000090
2023-01-02  11:33:13.774,a015e00000U1UvwAAF,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.774,a015e00000U1UvwAAF,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.774,a015e00000U1UvwAAF,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.774,a015e00000U1UvxAAF,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.774,a015e00000U1UvxAAF,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.774,a015e00000U1UvxAAF,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.774,a015e00000U1VH2AAN,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.774,a015e00000U1VH2AAN,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000086
2023-01-02  11:33:13.774,a015e00000U1VH2AAN,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000092
2023-01-02  11:33:13.774,a015e00000U1VH2AAN,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.774,a015e00000U1VH2AAN,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000092
2023-01-02  11:33:13.774,a015e00000U1VH3AAN,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.774,a015e00000U1VH3AAN,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000086
2023-01-02  11:33:13.774,a015e00000U1VH3AAN,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000092
2023-01-02  11:33:13.774,a015e00000U1VH3AAN,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.774,a015e00000U1VH3AAN,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000092
2023-01-02  11:33:13.774,a015e00000U1VH4AAN,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.774,a015e00000U1VH4AAN,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000086
2023-01-02  11:33:13.774,a015e00000U1VH4AAN,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000092
2023-01-02  11:33:13.774,a015e00000U1VH4AAN,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.774,a015e00000U1VH4AAN,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000092
2023-01-02  11:33:13.774,a015e00000U1VIOAA3,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.774,a015e00000U1VIOAA3,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000087
2023-01-02  11:33:13.774,a015e00000U1VIOAA3,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000093
2023-01-02  11:33:13.774,a015e00000U1VIOAA3,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.774,a015e00000U1VIOAA3,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000093
2023-01-02  11:33:13.774,a015e00000U1VEqAAN,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.775,a015e00000U1VEqAAN,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000085
2023-01-02  11:33:13.775,a015e00000U1VEqAAN,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000091
2023-01-02  11:33:13.775,a015e00000U1VEqAAN,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.775,a015e00000U1VEqAAN,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000091
2023-01-02  11:33:13.775,a015e00000U1VErAAN,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.775,a015e00000U1VErAAN,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000085
2023-01-02  11:33:13.775,a015e00000U1VErAAN,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000091
2023-01-02  11:33:13.775,a015e00000U1VErAAN,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.775,a015e00000U1VErAAN,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000091
2023-01-02  11:33:13.775,a015e00000U1VHNAA3,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.775,a015e00000U1VHNAA3,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000086
2023-01-02  11:33:13.775,a015e00000U1VHNAA3,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000092
2023-01-02  11:33:13.775,a015e00000U1VHNAA3,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.775,a015e00000U1VHNAA3,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000092
2023-01-02  11:33:13.775,a015e00000U1VGsAAN,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.775,a015e00000U1VGsAAN,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000086
2023-01-02  11:33:13.775,a015e00000U1VGsAAN,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000092
2023-01-02  11:33:13.775,a015e00000U1VGsAAN,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.775,a015e00000U1VGsAAN,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000092
2023-01-02  11:33:13.775,a015e00000Rr68qAAB,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-007
2023-01-02  11:33:13.775,a015e00000Rr68qAAB,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPM-0002
2023-01-02  11:33:13.775,a015e00000Rr68qAAB,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPMF-0003
2023-01-02  11:33:13.775,a015e00000Rr68qAAB,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.775,a015e00000Rr68qAAB,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPMF-0003
2023-01-02  11:33:13.775,a015e00000U1VENAA3,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.775,a015e00000U1VENAA3,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000084
2023-01-02  11:33:13.775,a015e00000U1VENAA3,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.775,a015e00000U1VENAA3,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000084
2023-01-02  11:33:13.775,a015e00000U1VIDAA3,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.775,a015e00000U1VIDAA3,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000087
2023-01-02  11:33:13.775,a015e00000U1VIDAA3,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000093
2023-01-02  11:33:13.775,a015e00000U1VIDAA3,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.775,a015e00000U1VIDAA3,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000093
2023-01-02  11:33:13.775,a015e00000U1VIEAA3,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.775,a015e00000U1VIEAA3,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000087
2023-01-02  11:33:13.775,a015e00000U1VIEAA3,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000094
2023-01-02  11:33:13.775,a015e00000U1VIEAA3,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.775,a015e00000U1VIEAA3,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000094
2023-01-02  11:33:13.775,a015e00000U1VIFAA3,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.775,a015e00000U1VIFAA3,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000087
2023-01-02  11:33:13.775,a015e00000U1VIFAA3,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000095
2023-01-02  11:33:13.775,a015e00000U1VIFAA3,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.775,a015e00000U1VIFAA3,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000095
2023-01-02  11:33:13.775,a015e00000U1VEOAA3,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.775,a015e00000U1VEOAA3,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000086
2023-01-02  11:33:13.775,a015e00000U1VEOAA3,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000092
2023-01-02  11:33:13.775,a015e00000U1VEOAA3,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.775,a015e00000U1VEOAA3,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000092
2023-01-02  11:33:13.775,a015e00000U1VEPAA3,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.775,a015e00000U1VEPAA3,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000086
2023-01-02  11:33:13.776,a015e00000U1VEPAA3,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000092
2023-01-02  11:33:13.776,a015e00000U1VEPAA3,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.776,a015e00000U1VEPAA3,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000092
2023-01-02  11:33:13.776,a015e00000U1VGBAA3,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.776,a015e00000U1VGBAA3,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000085
2023-01-02  11:33:13.776,a015e00000U1VGBAA3,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000091
2023-01-02  11:33:13.776,a015e00000U1VGBAA3,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.776,a015e00000U1VGBAA3,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000091
2023-01-02  11:33:13.776,a015e00000U1VGCAA3,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.776,a015e00000U1VGCAA3,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000087
2023-01-02  11:33:13.776,a015e00000U1VGCAA3,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000094
