Date update,Child Id,Child Lookup Id Field,Child Lookup Reference Field,Child SObject,Parent SObject,Parent ExternalId Field,Missing expected parent ExternalID value
2023-01-02  11:33:13.776,a015e00000U1VGCAA3,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.776,a015e00000U1VGCAA3,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000094
2023-01-02  11:33:13.776,a015e00000U1VG0AAN,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.776,a015e00000U1VG0AAN,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000085
2023-01-02  11:33:13.776,a015e00000U1VG0AAN,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000091
2023-01-02  11:33:13.776,a015e00000U1VG0AAN,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.776,a015e00000U1VG0AAN,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000091
2023-01-02  11:33:13.776,a015e00000U1UzsAAF,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.776,a015e00000U1UzsAAF,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000087
2023-01-02  11:33:13.776,a015e00000U1UzsAAF,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.776,a015e00000U1UzsAAF,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000087
2023-01-02  11:33:13.776,a015e00000U1UzRAAV,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.776,a015e00000U1UzRAAV,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000084
2023-01-02  11:33:13.776,a015e00000U1UzRAAV,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000090
2023-01-02  11:33:13.776,a015e00000U1UzRAAV,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.776,a015e00000U1UzRAAV,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000090
2023-01-02  11:33:13.776,a015e00000U1UzrAAF,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.776,a015e00000U1UzrAAF,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000087
2023-01-02  11:33:13.776,a015e00000U1UzrAAF,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.776,a015e00000U1UzrAAF,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000087
2023-01-02  11:33:13.776,a015e00000U1UzQAAV,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.776,a015e00000U1UzQAAV,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000086
2023-01-02  11:33:13.776,a015e00000U1UzQAAV,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.776,a015e00000U1UzQAAV,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000086
2023-01-02  11:33:13.776,a015e00000U1UvrAAF,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.776,a015e00000U1UvrAAF,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.776,a015e00000U1UvrAAF,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.776,a015e00000U1RAeAAN,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.776,a015e00000U1RAeAAN,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.776,a015e00000U1RAeAAN,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.776,a015e00000U1qnjAAB,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-007
2023-01-02  11:33:13.776,a015e00000U1qnjAAB,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPM-0002
2023-01-02  11:33:13.776,a015e00000U1qnjAAB,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPMF-0002
2023-01-02  11:33:13.776,a015e00000U1qnjAAB,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.776,a015e00000U1qnjAAB,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPMF-0002
2023-01-02  11:33:13.776,a015e00000Zic0OAAR,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.776,a015e00000Zic0OAAR,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000087
2023-01-02  11:33:13.776,a015e00000Zic0OAAR,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000093
2023-01-02  11:33:13.776,a015e00000Zic0OAAR,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.776,a015e00000Zic0OAAR,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000093
2023-01-02  11:33:13.776,a015e00000Rr9DDAAZ,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-007
2023-01-02  11:33:13.776,a015e00000Rr9DDAAZ,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPM-0002
2023-01-02  11:33:13.776,a015e00000Rr9DDAAZ,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPMF-0003
2023-01-02  11:33:13.776,a015e00000Rr9DDAAZ,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.776,a015e00000Rr9DDAAZ,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPMF-0003
2023-01-02  11:33:13.776,a015e00000ZibzuAAB,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.777,a015e00000ZibzuAAB,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.777,a015e00000ZibzuAAB,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.777,a015e00000ZibzpAAB,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.777,a015e00000ZibzpAAB,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000087
2023-01-02  11:33:13.777,a015e00000ZibzpAAB,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000093
2023-01-02  11:33:13.777,a015e00000ZibzpAAB,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.777,a015e00000ZibzpAAB,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000093
2023-01-02  11:33:13.777,a015e00000ZibzqAAB,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.777,a015e00000ZibzqAAB,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000088
2023-01-02  11:33:13.777,a015e00000ZibzqAAB,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.777,a015e00000ZibzqAAB,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000088
2023-01-02  11:33:13.777,a015e00000ZibzzAAB,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-001
2023-01-02  11:33:13.777,a015e00000ZibzzAAB,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,EPC00000088
2023-01-02  11:33:13.777,a015e00000ZibzzAAB,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000300
2023-01-02  11:33:13.777,a015e00000ZibzzAAB,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.777,a015e00000ZibzzAAB,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,FEA00000300
2023-01-02  11:33:13.777,a015e00000RsAPTAA3,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-007
2023-01-02  11:33:13.777,a015e00000RsAPTAA3,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPM-0001
2023-01-02  11:33:13.777,a015e00000RsAPTAA3,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPMF-0001
2023-01-02  11:33:13.777,a015e00000RsAPTAA3,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.777,a015e00000RsAPTAA3,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPMF-0001
2023-01-02  11:33:13.777,a015e00000RpMmbAAF,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-007
2023-01-02  11:33:13.777,a015e00000RpMmbAAF,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPM-0004
2023-01-02  11:33:13.777,a015e00000RpMmbAAF,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.777,a015e00000RpMmbAAF,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPM-0004
2023-01-02  11:33:13.777,a015e00000RpMnOAAV,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-007
2023-01-02  11:33:13.777,a015e00000RpMnOAAV,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPM-0002
2023-01-02  11:33:13.777,a015e00000RpMnOAAV,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPMF-0002
2023-01-02  11:33:13.777,a015e00000RpMnOAAV,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.777,a015e00000RpMnOAAV,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPMF-0002
2023-01-02  11:33:13.778,a015e00000RpMlrAAF,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.778,a015e00000RpMlrAAF,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.778,a015e00000RpMlsAAF,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.778,a015e00000RpMlsAAF,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.778,a015e00000RpMltAAF,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-007
2023-01-02  11:33:13.778,a015e00000RpMltAAF,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.778,a015e00000RpMltAAF,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-007
2023-01-02  11:33:13.778,a015e00000RpMluAAF,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-007
2023-01-02  11:33:13.778,a015e00000RpMluAAF,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.778,a015e00000RpMluAAF,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-007
2023-01-02  11:33:13.778,a015e00000RpMlvAAF,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-007
2023-01-02  11:33:13.778,a015e00000RpMlvAAF,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPM-0002
2023-01-02  11:33:13.778,a015e00000RpMlvAAF,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.778,a015e00000RpMlvAAF,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPM-0002
2023-01-02  11:33:13.778,a015e00000RpMmaAAF,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-007
2023-01-02  11:33:13.778,a015e00000RpMmaAAF,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPM-0003
2023-01-02  11:33:13.778,a015e00000RpMmaAAF,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.778,a015e00000RpMmaAAF,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPM-0003
2023-01-02  11:33:13.778,a015e00000RpMl5AAF,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.778,a015e00000RpMl5AAF,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.778,a015e00000RpMl6AAF,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-007
2023-01-02  11:33:13.778,a015e00000RpMl6AAF,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.778,a015e00000RpMl6AAF,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-007
2023-01-02  11:33:13.778,a015e00000RpMmQAAV,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-007
2023-01-02  11:33:13.778,a015e00000RpMmQAAV,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPM-0002
2023-01-02  11:33:13.778,a015e00000RpMmQAAV,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.778,a015e00000RpMmQAAV,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPM-0002
2023-01-02  11:33:13.778,a015e00000RpMmRAAV,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-007
2023-01-02  11:33:13.778,a015e00000RpMmRAAV,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPM-0003
2023-01-02  11:33:13.778,a015e00000RpMmRAAV,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.778,a015e00000RpMmRAAV,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPM-0003
2023-01-02  11:33:13.778,a015e00000RpMmSAAV,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-007
2023-01-02  11:33:13.778,a015e00000RpMmSAAV,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.778,a015e00000RpMmSAAV,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-007
2023-01-02  11:33:13.778,a015e00000RpMniAAF,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-007
2023-01-02  11:33:13.778,a015e00000RpMniAAF,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPM-0002
2023-01-02  11:33:13.778,a015e00000RpMniAAF,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPMF-0003
2023-01-02  11:33:13.778,a015e00000RpMniAAF,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.778,a015e00000RpMniAAF,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPMF-0003
2023-01-02  11:33:13.778,a015e00000RpMkhAAF,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.778,a015e00000RpMkhAAF,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.779,a015e00000RpMkgAAF,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.779,a015e00000RpMkgAAF,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.779,a015e00000RpMmuAAF,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-007
2023-01-02  11:33:13.779,a015e00000RpMmuAAF,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPM-0001
2023-01-02  11:33:13.779,a015e00000RpMmuAAF,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPMF-0001
2023-01-02  11:33:13.779,a015e00000RpMmuAAF,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.779,a015e00000RpMmuAAF,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPMF-0001
2023-01-02  11:33:13.779,a015e00000RpMmvAAF,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-007
2023-01-02  11:33:13.779,a015e00000RpMmvAAF,HierarchyEpic__c,HierarchyEpic__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPM-0001
2023-01-02  11:33:13.779,a015e00000RpMmvAAF,HierarchyFeature__c,HierarchyFeature__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPMF-0001
2023-01-02  11:33:13.779,a015e00000RpMmvAAF,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.779,a015e00000RpMmvAAF,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IESPMF-0001
2023-01-02  11:33:13.779,a015e00000RpMlmAAF,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.779,a015e00000RpMlmAAF,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.779,a015e00000RpMlnAAF,HierarchyProject__c,HierarchyProject__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.779,a015e00000RpMlnAAF,ParentKBCard__c,ParentKBCard__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,SFLL-000006
2023-01-02  11:33:13.779,a015e00000RpYppAAF,HierarchyCapability__c,HierarchyCapability__r.KBCExtID__c,KBCard__c,KBCard__c,KBCExtID__c,IE_S-007
