Id,Name,Account_Info__c,Balance__c,Chart_of_Account_Type__c,Code__c,Chart_of_Account_Type_Code__c,Allow_Delete__c,Parent_Chart_of_Account__c,Chart_of_Account_Type__r.COA_Code__c,Parent_Chart_of_Account__r.Code__c
a045e00000J2Gp8AAF,M Savings,,0,a035e00000AOeOnAAL,117,100,true,a045e00000J1bRGAAZ,100,110
a045e00000J2Gp9AAF,H Savings,,0,a035e00000AOeOnAAL,122,100,true,a045e00000J2H2eAAF,100,120
a045e00000J2GpAAAV,Honda Odyssey,,0,a035e00000AOeOnAAL,131,100,true,a045e00000J2H2oAAF,100,130
a045e00000J2GpBAAV,Unearned Rent,,0,a035e00000AOeOoAAL,210,200,true,a045e00000J1bRBAAZ,200,200
a045e00000J2GpCAAV,Taxes Payable,,0,a035e00000AOeOoAAL,202,200,true,a045e00000J1bRBAAZ,200,200
a045e00000J2H38AAF,Mortgage Payable,,0,a035e00000AOeOoAAL,204,200,true,a045e00000J1bRBAAZ,200,200
a045e00000J2HGtAAN,Donations,,0,a035e00000AOeOuAAL,508,500,true,a045e00000J1bR7AAJ,500,500
a045e00000J2HGuAAN,Auto-Insurance,,0,a035e00000AOeOuAAL,512,500,true,a045e00000J2HGfAAN,500,510
a045e00000J2HGvAAN,Auto-Subaru-Loan,,0,a035e00000AOeOuAAL,516,500,true,a045e00000J2HGfAAN,500,510
a045e00000J2HGwAAN,Clothing-Mindy,,0,a035e00000AOeOuAAL,524,500,true,a045e00000J2HGrAAN,500,520
a045e00000J2HGxAAN,Food & Grocery-Meijer,,0,a035e00000AOeOuAAL,542,500,true,a045e00000J2HGnAAN,500,540
a045e00000J2HHDAA3,Gifts-Ben-Spending,,0,a035e00000AOeOuAAL,553,500,true,a045e00000J2HH9AAN,500,550
a045e00000J2GoyAAF,J & M Joint Savings,,0,a035e00000AOeOnAAL,113,100,true,a045e00000J1bRGAAZ,100,110
a045e00000J2GozAAF,M CD,,0,a035e00000AOeOnAAL,119,100,true,a045e00000J1bRGAAZ,100,110
a045e00000J2H2yAAF,Wages Payable,,0,a035e00000AOeOoAAL,205,200,true,a045e00000J1bRBAAZ,200,200
a045e00000J2H2zAAF,Accrued Liabilities,,0,a035e00000AOeOoAAL,206,200,true,a045e00000J1bRBAAZ,200,200
a045e00000J2H30AAF,Accrued Expenses,,0,a035e00000AOeOoAAL,207,200,true,a045e00000J1bRBAAZ,200,200
a045e00000J2H31AAF,Unearned Revenue,,0,a035e00000AOeOoAAL,209,200,true,a045e00000J1bRBAAZ,200,200
a045e00000J2HGZAA3,Utilities,,0,a035e00000AOeOuAAL,503,500,true,a045e00000J1bR7AAJ,500,500
a045e00000J2HHEAA3,Gifts-Beth-Spending,,0,a035e00000AOeOuAAL,554,500,true,a045e00000J2HH9AAN,500,550
a045e00000J2HHFAA3,Gifts-Other,,0,a035e00000AOeOuAAL,558,500,true,a045e00000J2HH9AAN,500,550
a045e00000J2HHGAA3,Health & Wellness-Hair & Beauty,,0,a035e00000AOeOuAAL,561,500,true,a045e00000J2HH5AAN,500,560
a045e00000J2HHHAA3,Health & Wellness-Dental-Jeremy,,0,a035e00000AOeOuAAL,568,500,true,a045e00000J2HH5AAN,500,560
a045e00000J2HHhAAN,Medical,,0,a035e00000AOeOuAAL,570,500,true,a045e00000J1bR7AAJ,500,500
a045e00000J1bRBAAZ,Liabilities,,0,a035e00000AOeOoAAL,200,200,false,,200,
a045e00000J1bRCAAZ,Owner's Equity,,0,a035e00000AOeOsAAL,300,300,false,,300,
a045e00000J1bRDAAZ,Revenues,,0,a035e00000AOeOtAAL,400,400,false,,400,
a045e00000J1bREAAZ,Cash,,0,a035e00000AOeOnAAL,101,100,true,a045e00000J1bR6AAJ,100,100
a045e00000J1bR6AAJ,Assets,,0,a035e00000AOeOnAAL,100,100,false,,100,
a045e00000J1bR7AAJ,Expenses,,0,a035e00000AOeOuAAL,500,500,false,,500,
a045e00000J2Gp3AAF,J & M Joint Money Market (Ben's College),,0,a035e00000AOeOnAAL,114,100,true,a045e00000J1bRGAAZ,100,110
a045e00000J2Gp4AAF,J & M CD,,0,a035e00000AOeOnAAL,115,100,true,a045e00000J1bRGAAZ,100,110
a045e00000J2Gp5AAF,Accounts Receivable,,0,a035e00000AOeOnAAL,102,100,true,a045e00000J1bR6AAJ,100,100
a045e00000J2Gp6AAF,Inventory,,0,a035e00000AOeOnAAL,105,100,true,a045e00000J1bR6AAJ,100,100
a045e00000J2Gp7AAF,Taxes Receivable,,0,a035e00000AOeOnAAL,106,100,true,a045e00000J1bR6AAJ,100,100
a045e00000J2H2eAAF,Huntington Accounts,,0,a035e00000AOeOnAAL,120,100,true,a045e00000J1bR6AAJ,100,100
a045e00000J2H33AAF,Accrued Purchases,,0,a035e00000AOeOoAAL,208,200,true,a045e00000J1bRBAAZ,200,200
a045e00000J2H34AAF,Sales,,0,a035e00000AOeOtAAL,401,400,true,a045e00000J1bRDAAZ,400,400
a045e00000J2HHcAAN,Health & Wellness-Dental-Beth,,0,a035e00000AOeOuAAL,567,500,true,a045e00000J2HH5AAN,500,560
a045e00000J1bRGAAZ,LMCU Accounts,,0,a035e00000AOeOnAAL,110,100,true,a045e00000J1bR6AAJ,100,100
a045e00000J1bRHAAZ,J and M Joint Checking,,0,a035e00000AOeOnAAL,112,100,true,a045e00000J1bRGAAZ,100,110
a045e00000J2HGoAAN,Tax Expense,,0,a035e00000AOeOuAAL,502,500,true,a045e00000J1bR7AAJ,500,500
a045e00000J2HGpAAN,Auto-Gas,,0,a035e00000AOeOuAAL,511,500,true,a045e00000J2HGfAAN,500,510
a045e00000J2HGqAAN,Auto-Sierra-Loan,,0,a035e00000AOeOuAAL,514,500,true,a045e00000J2HGfAAN,500,510
a045e00000J2HGrAAN,Clothing,,0,a035e00000AOeOuAAL,520,500,true,a045e00000J1bR7AAJ,500,500
a045e00000J2HGsAAN,Clothing-Beth,,0,a035e00000AOeOuAAL,522,500,true,a045e00000J2HGrAAN,500,520
a045e00000J2HHNAA3,Gifts-Halloween,,0,a035e00000AOeOuAAL,557,500,true,a045e00000J2HH9AAN,500,550
a045e00000J2HHOAA3,Health & Wellness-Eye Care-Jeremy,,0,a035e00000AOeOuAAL,564,500,true,a045e00000J2HH5AAN,500,560
a045e00000J2HHPAA3,Health & Wellness-Dental-Mindy,,0,a035e00000AOeOuAAL,569,500,true,a045e00000J2HH5AAN,500,560
a045e00000J2HHQAA3,Medical-Beth,,0,a035e00000AOeOuAAL,572,500,true,a045e00000J2HHhAAN,500,570
a045e00000J2HHRAA3,Medical-Mindy,,0,a035e00000AOeOuAAL,574,500,true,a045e00000J2HHhAAN,500,570
a045e00000J2GpDAAV,M Money Market,,0,a035e00000AOeOnAAL,118,100,true,a045e00000J1bRGAAZ,100,110
a045e00000J2GpNAAV,Real Estate,,0,a035e00000AOeOnAAL,104,100,true,a045e00000J1bR6AAJ,100,100
a045e00000J2H2jAAF,H Checking,,0,a035e00000AOeOnAAL,121,100,true,a045e00000J2H2eAAF,100,120
a045e00000J2H2oAAF,Vehicles,,0,a035e00000AOeOnAAL,130,100,true,a045e00000J1bR6AAJ,100,100
a045e00000J2H2kAAF,Subaru Forrester,,0,a035e00000AOeOnAAL,132,100,true,a045e00000J2H2oAAF,100,130
a045e00000J2H2lAAF,GMC Sierra,,0,a035e00000AOeOnAAL,133,100,true,a045e00000J2H2oAAF,100,130
a045e00000J2H2tAAF,Accounts Payable,,0,a035e00000AOeOoAAL,201,200,true,a045e00000J1bRBAAZ,200,200
a045e00000J2H2uAAF,Sales Taxes Payable,,0,a035e00000AOeOoAAL,203,200,true,a045e00000J1bRBAAZ,200,200
a045e00000J2H2pAAF,Common Stock,,0,a035e00000AOeOsAAL,302,300,true,a045e00000J1bRCAAZ,300,300
a045e00000J2H2vAAF,Retained Earnings,,0,a035e00000AOeOsAAL,304,300,true,a045e00000J1bRCAAZ,300,300
a045e00000J2H2qAAF,Investment Income,,0,a035e00000AOeOtAAL,404,400,true,a045e00000J1bRDAAZ,400,400
a045e00000J2H2rAAF,Income,,0,a035e00000AOeOtAAL,410,400,true,a045e00000J1bRDAAZ,400,400
a045e00000J2H2sAAF,Jeremy's Income,,0,a035e00000AOeOtAAL,411,400,true,a045e00000J2H2rAAF,400,410
a045e00000J2H2wAAF,Mindy's Income,,0,a035e00000AOeOtAAL,412,400,true,a045e00000J2H2rAAF,400,410
a045e00000J2H2xAAF,Gifts Income,,0,a035e00000AOeOtAAL,413,400,true,a045e00000J2H2rAAF,400,410
a045e00000J2HGUAA3,Wages Expense,,0,a035e00000AOeOuAAL,505,500,true,a045e00000J1bR7AAJ,500,500
a045e00000J2HGVAA3,Rent Expense,,0,a035e00000AOeOuAAL,504,500,true,a045e00000J1bR7AAJ,500,500
a045e00000J2HGyAAN,Tax Deductible Expense,,0,a035e00000AOeOuAAL,507,500,true,a045e00000J1bR7AAJ,500,500
a045e00000J2HGzAAN,Personal Expenses,,0,a035e00000AOeOuAAL,590,500,true,a045e00000J1bR7AAJ,500,500
a045e00000J2HH0AAN,Auto-Subaru-Oil and Repair,,0,a035e00000AOeOuAAL,517,500,true,a045e00000J2HGfAAN,500,510
a045e00000J2HH1AAN,Gifts-Ben Savings,,0,a035e00000AOeOuAAL,552,500,true,a045e00000J2HH9AAN,500,550
a045e00000J2HH2AAN,Gifts-Christmas,,0,a035e00000AOeOuAAL,556,500,true,a045e00000J2HH9AAN,500,550
a045e00000J2HHXAA3,Health & Wellness-Eye Care-Beth,,0,a035e00000AOeOuAAL,563,500,true,a045e00000J2HH5AAN,500,560
a045e00000J2GpIAAV,Equipment,,0,a035e00000AOeOnAAL,103,100,true,a045e00000J1bR6AAJ,100,100
a045e00000J2GpJAAV,Capital (Owner's Investment),,0,a035e00000AOeOsAAL,301,300,true,a045e00000J1bRCAAZ,300,300
a045e00000J2GpKAAV,Preferred Stock,,0,a035e00000AOeOsAAL,303,300,true,a045e00000J1bRCAAZ,300,300
a045e00000J2GpLAAV,Fees Earned,,0,a035e00000AOeOtAAL,405,400,true,a045e00000J1bRDAAZ,400,400
a045e00000J2HGjAAN,Cost of Goods Sold,,0,a035e00000AOeOuAAL,501,500,true,a045e00000J1bR7AAJ,500,500
a045e00000J2HGkAAN,Auto-Sierra-Oil and Repair,,0,a035e00000AOeOuAAL,515,500,true,a045e00000J2HGfAAN,500,510
a045e00000J2HGlAAN,Clothing-Ben,,0,a035e00000AOeOuAAL,521,500,true,a045e00000J2HGrAAN,500,520
a045e00000J2HGmAAN,Clothing-Jeremy,,0,a035e00000AOeOuAAL,523,500,true,a045e00000J2HGrAAN,500,520
a045e00000J2HGnAAN,Food & Grocery,,0,a035e00000AOeOuAAL,540,500,true,a045e00000J1bR7AAJ,500,500
a045e00000J2HH8AAN,Food & Grocery-Amazon,,0,a035e00000AOeOuAAL,541,500,true,a045e00000J2HGnAAN,500,540
a045e00000J2HH9AAN,Gifts,,0,a035e00000AOeOuAAL,550,500,true,a045e00000J1bR7AAJ,500,500
a045e00000J2HHmAAN,Medical-Ben,,0,a035e00000AOeOuAAL,571,500,true,a045e00000J2HHhAAN,500,570
a045e00000J2HHnAAN,Medical-Jeremy,,0,a035e00000AOeOuAAL,573,500,true,a045e00000J2HHhAAN,500,570
a045e00000J1bRLAAZ,M Checking,,0,a035e00000AOeOnAAL,116,100,true,a045e00000J1bRGAAZ,100,110
a045e00000J2H3DAAV,Sales Returns,,0,a035e00000AOeOtAAL,402,400,true,a045e00000J1bRDAAZ,400,400
a045e00000J2H3EAAV,Service Revenue,,0,a035e00000AOeOtAAL,403,400,true,a045e00000J1bRDAAZ,400,400
a045e00000J2H3FAAV,Auto-Odyssey-Oil and Repair,,0,a035e00000AOeOuAAL,513,500,true,a045e00000J2HGfAAN,500,510
a045e00000J2H3GAAV,Food & Grocery-Restaurant,,0,a035e00000AOeOuAAL,543,500,true,a045e00000J2HGnAAN,500,540
a045e00000J2H3HAAV,Gifts-Ben College,,0,a035e00000AOeOuAAL,551,500,true,a045e00000J2HH9AAN,500,550
a045e00000J2HHIAA3,Gifts-Birthday,,0,a035e00000AOeOuAAL,555,500,true,a045e00000J2HH9AAN,500,550
a045e00000J2HHSAA3,Health & Wellness-Eye Care-Ben,,0,a035e00000AOeOuAAL,562,500,true,a045e00000J2HH5AAN,500,560
a045e00000J2HHTAA3,Health & Wellness-Eye Care-Mindy,,0,a035e00000AOeOuAAL,565,500,true,a045e00000J2HH5AAN,500,560
a045e00000J2HHUAA3,Health & Wellness-Dental-Ben,,0,a035e00000AOeOuAAL,566,500,true,a045e00000J2HH5AAN,500,560
a045e00000J2HGeAAN,Misc. Expense,,0,a035e00000AOeOuAAL,506,500,true,a045e00000J1bR7AAJ,500,500
a045e00000J2HGfAAN,Auto,,0,a035e00000AOeOuAAL,510,500,true,a045e00000J1bR7AAJ,500,500
a045e00000J2HGgAAN,Entertainment,,0,a035e00000AOeOuAAL,530,500,true,a045e00000J1bR7AAJ,500,500
a045e00000J2HH3AAN,Entertainment-Television,,0,a035e00000AOeOuAAL,531,500,true,a045e00000J2HGgAAN,500,530
a045e00000J2HH4AAN,Entertainment-Other,,0,a035e00000AOeOuAAL,532,500,true,a045e00000J2HGgAAN,500,530
a045e00000J2HH5AAN,Health & Wellness,,0,a035e00000AOeOuAAL,560,500,true,a045e00000J1bR7AAJ,500,500
